avg_hourly_temperature,precipitation,avg_hourly_pressure_station,solar_radiation,date
0.6972393337896419,0.0,0.39965694682675945,0.9444908567715585,2019-06-06
0.6121378051562856,0.0029542097488921715,0.38250428816466453,0.33364274884742723,2019-06-05
0.568332192562172,0.014771048744460856,0.4716981132075482,0.5736254215786379,2019-06-04
0.5370750627424139,0.0029542097488921715,0.3859348198970842,0.46381385562672117,2019-06-03
0.6516084873374401,0.03397341211225997,0.28130360205831906,0.30471239827964974,2019-06-02
0.6370066164727356,0.0014771048744460858,0.38250428816466453,0.37739410254030137,2019-06-01
0.5859000684462697,0.0,0.3927958833619236,0.6174695999257404,2019-05-31
0.6780743782797172,0.0,0.29331046312178444,0.7162040904730963,2019-05-30
0.6290212183436004,0.0,0.3447684391080621,0.6724217952288128,2019-05-29
0.5514487793748575,0.04874446085672082,0.41852487135506067,0.2925523685757604,2019-05-28
0.6032397900981064,0.0,0.51629502572899,0.5760698041399797,2019-05-27
0.7483458818161077,0.0,0.41852487135506067,0.8253349422940066,2019-05-26
0.650011407711613,0.029542097488921712,0.4957118353344754,0.35910764565735326,2019-05-25
0.6700889801505818,0.0,0.48885077186963954,0.47832544323772397,2019-05-24
0.6630161989504906,0.047267355982274745,0.4288164665523162,0.25331848138865687,2019-05-23
0.6402007757243897,0.0,0.6243567753001713,0.6842414678671989,2019-05-22
0.5989048596851472,0.0,0.48542024013721985,0.7229184071289335,2019-05-21
0.6721423682409309,0.0,0.3138936535162955,0.42820012995451595,2019-05-20
0.6258270590919461,0.0620384047267356,0.4339622641509422,0.5151768309663047,2019-05-19
0.5774583618526123,0.007385524372230428,0.5060034305317345,0.614096970822117,2019-05-18
0.5553274013232946,0.008862629246676513,0.35506003430531763,0.2571861753148303,2019-05-17
0.510837326032398,0.013293943870014771,0.42367066895368666,0.5322565673442867,2019-05-16
0.5188227241615332,0.0044313146233382564,0.40480274442538544,0.38308734799962874,2019-05-15
0.4830025096965549,0.053175775480059084,0.4373927958833619,0.34208979238219006,2019-05-14
0.5562400182523386,0.0620384047267356,0.43567753001715204,0.3228750889569603,2019-05-13
0.5760894364590463,0.0,0.5094339622641506,0.6339614468269439,2019-05-12
0.5302304357745836,0.0,0.5523156089193826,0.617840898542653,2019-05-11
0.6137348847821127,0.15657311669128507,0.4065180102915953,0.16674402054519014,2019-05-10
0.5245265799680584,0.05612998522895125,0.5969125214408244,0.3121383706179028,2019-05-09
0.5039926990645677,0.0,0.7135506003430514,0.8993471332652619,2019-05-08
0.5817932922655715,0.0,0.5746140651801035,0.6491228070175439,2019-05-07
0.6817248459958932,0.0,0.45283018867924696,0.738203533525171,2019-05-06
0.62217659137577,0.0,0.43053173241852605,0.8901265509452644,2019-05-05
0.5888660734656628,0.0,0.4716981132075482,0.7716822921501284,2019-05-04
0.5021674652064796,0.03545051698670605,0.521440823327616,0.16417587177821094,2019-05-03
0.4446725986767055,0.014771048744460856,0.6020583190394504,0.24892478108852378,2019-05-02
0.4111339265343372,0.05760709010339734,0.6946826758147502,0.15770908753364893,2019-05-01
0.3043577458361853,0.0,0.5248713550600357,0.06253287539837248,2018-11-30
0.3328770248688113,0.0,0.4476843910806174,0.1514588941489526,2018-11-29
0.34245950262377367,0.023633677991137372,0.21440823327615632,0.15585259444908567,2018-11-28
0.324207164042893,0.06351550960118167,0.17838765008576374,0.09044215476964015,2018-11-27
0.3636778462240475,0.09748892171344165,0.34133790737564595,0.0444011262724713,2018-11-26
0.38763404061145335,0.04874446085672082,0.372212692967409,0.06466784244562022,2018-11-25
0.24115902349988594,0.008124076809453472,0.4511149228130371,0.20087255174974472,2018-11-24
0.07780059320100388,0.0,0.7032590051457994,0.15415080912156934,2018-11-23
0.0,0.0,0.7770154373927944,0.2885918499953588,2018-11-22
0.10175678758840978,0.014771048744460856,0.5042881646655211,0.1914044370184721,2018-11-21
0.18161076887976274,0.017725258493353026,0.48370497427101355,0.13035675608775024,2018-11-20
0.25735797399041754,0.020679468242245196,0.5334476843910814,0.11572140227110989,2018-11-19
0.16221765913757702,0.0,0.6569468267581478,0.22624462390544262,2018-11-18
0.2676249144421629,0.007385524372230428,0.5351629502572912,0.12979980816238126,2018-11-17
0.21879990873830713,0.0709010339734121,0.36020583190394717,0.12101240756211518,2018-11-16
0.13050422085329685,0.016986706056129983,0.7324185248713562,0.16668213744237134,2018-11-15
0.11133926534337213,0.0014771048744460858,0.7461406518010314,0.281506234722609,2018-11-14
0.27355692448094915,0.04135893648449039,0.5437392795883369,0.08137628020668956,2018-11-13
0.3340177960301164,0.016248153618906944,0.6620926243567737,0.193229988551626,2018-11-12
0.23682409308692678,0.0,0.6586620926243576,0.2865497076023392,2018-11-11
0.3317362537075063,0.0014771048744460858,0.39622641509433976,0.12014604412265231,2018-11-10
0.31143052703627655,0.06425406203840472,0.590051457975985,0.056004208050991676,2018-11-09
0.4017796030116359,0.0,0.6037735849056602,0.18478294501686313,2018-11-08
0.5039926990645677,0.011816838995568686,0.3636363636363633,0.1522324329341873,2018-11-07
0.5074150125484828,0.04874446085672082,0.32075471698113134,0.04839258640428231,2018-11-06
0.3915126625598905,0.014032496307237812,0.6363636363636367,0.035799374980661526,2018-11-05
0.37919233401779606,0.0,0.7684391080617488,0.34385346081252516,2018-11-04
0.3988135979922428,0.016248153618906944,0.38936535162950037,0.0837897212166218,2018-11-03
0.4072553045859001,0.06499261447562778,0.3396226415094361,0.04276122404777375,2018-11-02
0.43623089208304816,0.06499261447562778,0.43910806174957173,0.0935981930133977,2018-11-01
0.3693817020305727,0.09010339734121121,0.43053173241852605,0.025650546118382377,2018-10-31
0.376910791695186,0.0,0.5111492281303605,0.23413471951483647,2018-10-30
0.37462924937257586,0.016248153618906944,0.34648370497427194,0.12265230978681271,2018-10-29
0.3420031941592517,0.029542097488921712,0.3310463121783904,0.11033757232587643,2018-10-28
0.34930412959160395,0.05612998522895125,0.5111492281303605,0.1708283053312293,2018-10-27
0.32831394022359117,0.0,0.5711835334476838,0.36473900801386183,2018-10-26
0.35363906000456313,0.0,0.584905660377359,0.06912342584857205,2018-10-25
0.4271047227926078,0.0,0.5866209262435689,0.21587920418329776,2018-10-24
0.4211727127538216,0.0,0.5111492281303605,0.3036294439803212,2018-10-23
0.3588866073465663,0.0,0.5557461406518023,0.1535010365419722,2018-10-22
0.3481633584302989,0.0,0.48885077186963954,0.21102138061202388,2018-10-21
0.5117499429614419,0.008862629246676513,0.2332761578044611,0.3429870973730623,2018-10-20
0.5329682865617158,0.0,0.4253859348198965,0.37488783687614097,2018-10-19
0.36230892083048144,0.0,0.6363636363636367,0.4448776261641759,2018-10-18
0.4433036732831394,0.0029542097488921715,0.40823327615780514,0.2682941922708005,2018-10-17
0.4506046087154917,0.0,0.46483704974271234,0.2666542900461029,2018-10-16
0.4811772758384668,0.023633677991137372,0.41166380789022483,0.06510102416535166,2018-10-15
0.48459958932238195,0.0,0.5626072041166381,0.40353971348123396,2018-10-14
0.4519735341090577,0.0,0.41166380789022483,0.41173922460472173,2018-10-13
0.5176819530002281,0.0,0.3173241852487152,0.3660694947244655,2018-10-12
0.5516769336071184,0.03545051698670605,0.2744425385934832,0.0905968625266871,2018-10-11
0.7531371206935888,0.0029542097488921715,0.45797598627787295,0.3434821621956125,2018-10-10
0.7428701802418436,0.0,0.5523156089193826,0.33051765215507906,2018-10-09
0.4953228382386493,0.03988183161004431,0.7066895368782156,0.11940344688882701,2018-10-08
0.5350216746520648,0.0,0.6723842195540328,0.17751168043565704,2018-10-07
0.4946383755418663,0.0,0.559176672384222,0.09857978279030911,2018-10-06
0.47273556924480953,0.0,0.6569468267581478,0.40162133729385197,2018-10-05
0.676705452886151,0.03988183161004431,0.4339622641509422,0.4140907825118352,2018-10-04
0.5754049737622633,0.0,0.5403087478559172,0.11931062223459885,2018-10-03
0.5188227241615332,0.06942392909896603,0.5677530017152677,0.10646987839970297,2018-10-02
0.5306867442391057,0.017725258493353026,0.7084048027444254,0.2833317862557629,2018-10-01
0.5055897786903947,0.007385524372230428,0.6723842195540328,0.1281908474890931,2018-09-30
0.5701574264202601,0.017725258493353026,0.5986277873070343,0.38246851697144096,2018-09-29
0.6388318503308237,0.025110782865583454,0.5042881646655211,0.3619233268356076,2018-09-28
0.5843029888204426,0.0,0.5694682675814775,0.42102169002753803,2018-09-27
0.7453798767967146,0.06351550960118167,0.3859348198970842,0.26510721247563357,2018-09-26
0.5961670088980151,0.0723781388478582,0.5934819897084047,0.06748352362387451,2018-09-25
0.5352498288843258,0.0,0.7804459691252141,0.5549676660787772,2018-09-24
0.5361624458133698,0.0,0.6689536878216131,0.37312416844580587,2018-09-23
0.5772302076203514,0.0,0.5934819897084047,0.5878585352269563,2018-09-22
0.7720739219712526,0.23338257016248154,0.37049742710119915,0.27231659395402086,2018-09-21
0.6164727355692449,0.007385524372230428,0.6243567753001713,0.25109068968718096,2018-09-20
0.6420260095824777,0.0,0.5317324185248715,0.1999752467588725,2018-09-19
0.7668263746292494,0.0,0.3979416809605496,0.38253040007425976,2018-09-18
0.8430298882044263,0.0,0.4751286449399643,0.577462173953402,2018-09-17
0.862422997946612,0.0,0.6003430531732405,0.5642191899501842,2018-09-16
0.8704083960757472,0.0,0.5951972555746146,0.5838670750951453,2018-09-15
0.8031028975587498,0.0,0.6174957118353355,0.6174386583743309,2018-09-14
0.7620351357517683,0.0,0.6689536878216131,0.6245242736470807,2018-09-13
0.7262149212867899,0.0,0.6620926243567737,0.42222841053250415,2018-09-12
0.6835500798539813,0.005908419497784343,0.584905660377359,0.19196138494384107,2018-09-11
0.566735112936345,0.03545051698670605,0.6380789022298465,0.22810111699000588,2018-09-10
0.5774583618526123,0.0,0.6946826758147502,0.5936446053405118,2018-09-09
0.6192105863563769,0.0,0.6706689536878194,0.6965252637767257,2018-09-08
0.7029431895961671,0.0,0.627787307032591,0.6821065008199512,2018-09-07
0.7869039470682182,0.0,0.5951972555746146,0.5379188712522046,2018-09-06
0.891170431211499,0.013293943870014771,0.5454545454545467,0.5394350072712646,2018-09-05
0.810403832991102,0.0029542097488921715,0.6483704974271021,0.5154243633775798,2018-09-04
0.8799908738307096,0.0,0.5660377358490578,0.49033076518456636,2018-09-03
0.8448551220625142,0.022156573116691284,0.547169811320753,0.2390234846375197,2018-09-02
0.8215833903718914,0.0014771048744460858,0.5969125214408244,0.4323153562919645,2018-09-01
0.7045402692219942,0.0,0.6500857632933119,0.6314861227141929,2018-08-31
0.6972393337896419,0.0,0.5986277873070343,0.637643491444661,2018-08-30
0.8571754506046088,0.13146233382570163,0.415094339622641,0.37074166898728306,2018-08-29
0.8982432124115902,0.0,0.4253859348198965,0.4791918066771868,2018-08-28
0.8110882956878851,0.0029542097488921715,0.4991423670668951,0.282063182647978,2018-08-27
0.8211270819073695,0.029542097488921712,0.48885077186963954,0.385903029177883,2018-08-26
0.8124572210814511,0.0044313146233382564,0.5814751286449393,0.6171911259630558,2018-08-25
0.7989961213780515,0.0,0.559176672384222,0.6637891023855936,2018-08-24
0.7383070955966233,0.0,0.45797598627787295,0.7429994739936261,2018-08-23
0.7478895733515857,0.06499261447562778,0.3104631217838758,0.272564126365296,2018-08-22
0.7745836185261237,0.11816838995568685,0.45283018867924696,0.24839877471456417,2018-08-21
0.7976271959844856,0.0,0.5677530017152677,0.6480398527182153,2018-08-20
0.7937485740360484,0.0,0.5317324185248715,0.7262910362325568,2018-08-19
0.783709787816564,0.0,0.4716981132075482,0.5791639592809184,2018-08-18
0.7720739219712526,0.016248153618906944,0.4631217838765025,0.21529131470651938,2018-08-17
0.7754962354551678,0.0,0.5300171526586617,0.7725486555895913,2018-08-16
0.8245493953912846,0.0029542097488921715,0.4288164665523162,0.421578637952907,2018-08-15
0.8612822267853069,0.010339734121122598,0.41852487135506067,0.33308580092205825,2018-08-14
0.8480492813141685,0.0,0.5300171526586617,0.6195426838701693,2018-08-13
0.8327629477526808,0.0,0.559176672384222,0.7764472910671741,2018-08-12
0.8042436687200547,0.0,0.4905660377358494,0.7991893313530741,2018-08-11
0.7930641113392654,0.0,0.46998284734133833,0.8361954268387017,2018-08-10
0.8311658681268537,0.0,0.3790737564322484,0.6685850428540487,2018-08-09
0.8172484599589322,0.047267355982274745,0.41852487135506067,0.21894241777282714,2018-08-08
0.8569472963723477,0.03988183161004431,0.4442538593482013,0.6208422290293636,2018-08-07
0.8923112023728039,0.2836041358936484,0.48027444253859386,0.6765989046690801,2018-08-06
0.8895733515856719,0.0,0.5403087478559172,0.7553451530059717,2018-08-05
0.8731462468628792,0.0,0.5351629502572912,0.7293233082706767,2018-08-04
0.8564909879078257,0.0,0.547169811320753,0.5445403632538136,2018-08-03
0.8708647045402693,0.0,0.4905660377358494,0.6630774467031777,2018-08-02
0.8603696098562628,0.0044313146233382564,0.46483704974271234,0.23812617964664748,2018-08-01
0.8402920374172942,0.0,0.5454545454545467,0.7856059902843529,2018-07-31
0.8124572210814511,0.0,0.5523156089193826,0.7707231040564374,2018-07-30
0.7766370066164727,0.06646971935007386,0.5283018867924518,0.8293882855286364,2018-07-29
0.7734428473648187,0.15657311669128507,0.473413379073758,0.5708097404003837,2018-07-28
0.8199863107460643,0.0620384047267356,0.43053173241852605,0.6550635848881463,2018-07-27
0.8548939082819986,0.0,0.3859348198970842,0.7362542157863795,2018-07-26
0.8300250969655487,0.45347119645494827,0.42195540308748036,0.24521179491939726,2018-07-25
0.8546657540497375,0.0723781388478582,0.5231560891938258,0.24422166527429684,2018-07-24
0.8713210130047913,0.3175775480059084,0.5317324185248715,0.45174665057706,2018-07-23
0.78051562856491,0.12259970457902511,0.4905660377358494,0.47779943686376436,2018-07-22
0.8845539584759297,0.0,0.5197255574614061,0.8849283703084873,2018-07-21
0.8530686744239107,0.0,0.5403087478559172,0.8949843745165383,2018-07-20
0.8028747433264887,0.0,0.5334476843910814,0.8963458027785514,2018-07-19
0.7540497376226329,0.0,0.5094339622641506,0.9251523871406913,2018-07-18
0.8731462468628792,0.03397341211225997,0.38250428816466453,0.7983229679136112,2018-07-17
0.9075975359342916,0.005908419497784343,0.4373927958833619,0.6723908536774034,2018-07-16
0.9048596851471595,0.0,0.4819897084048037,0.8740988273152016,2018-07-15
0.862194843714351,0.03988183161004431,0.4991423670668951,0.7339645409820849,2018-07-14
0.8425735797399041,0.0,0.5917667238421949,0.5652402611466939,2018-07-13
0.8272872461784166,0.0,0.6072041166380799,0.9039264828738514,2018-07-12
0.7946611909650925,0.0,0.5523156089193826,0.9139824870819023,2018-07-11
0.862422997946612,0.0,0.4631217838765025,0.7936817352022031,2018-07-10
0.9030344512890716,0.0,0.5231560891938258,0.8914260961044587,2018-07-09
0.8393794204882501,0.0,0.6415094339622662,0.9083820662768032,2018-07-08
0.7978553502167466,0.0,0.6723842195540328,0.9394783254432377,2018-07-07
0.7871321013004791,0.0,0.5660377358490578,0.7375847024969833,2018-07-06
0.9628108601414556,0.0,0.5557461406518023,0.7469599925740277,2018-07-05
0.9486652977412731,0.0,0.6500857632933119,0.9076704105943872,2018-07-04
0.9114761578827286,0.0,0.6089193825042862,0.9307837494971998,2018-07-03
0.9630390143737166,0.0044313146233382564,0.4682675814751285,0.733098177542622,2018-07-02
0.9835728952772074,0.0,0.4716981132075482,0.7681549552894582,2018-07-01
0.9361168149669177,0.0014771048744460858,0.4545454545454568,0.6060521674556762,2018-06-30
0.8854665754049738,0.0,0.4425385934819879,0.9094340790247223,2018-06-29
0.7878165639972622,0.0044313146233382564,0.37049742710119915,0.4371112967604196,2018-06-28
0.7371663244353184,0.008862629246676513,0.4545454545454568,0.37881741390513324,2018-06-27
0.728040155144878,0.0,0.6072041166380799,0.8929731736749281,2018-06-26
0.704083960757472,0.0,0.5746140651801035,0.9759584145549058,2018-06-25
0.7216518366415697,0.005908419497784343,0.4202401372212705,0.5077199170766422,2018-06-24
0.729180926306183,0.019202363367799114,0.415094339622641,0.31526346731025096,2018-06-23
0.7385352498288844,0.0,0.4957118353344754,0.9279371267675361,2018-06-22
0.6986082591832079,0.0,0.4631217838765025,0.9833843868931589,2018-06-21
0.7759525439196897,0.0,0.4065180102915953,0.81506234722609,2018-06-20
0.7428701802418436,0.0,0.46140651801029264,0.973018967171014,2018-06-19
0.863563769107917,0.016248153618906944,0.36020583190394717,0.39079179430056626,2018-06-18
0.8407483458818161,0.0,0.4905660377358494,0.7239394783254433,2018-06-17
0.7894136436230892,0.0,0.49228130360205924,0.9202017389151892,2018-06-16
0.7262149212867899,0.0,0.4819897084048037,0.9160865125777407,2018-06-15
0.6568560346794433,0.014771048744460856,0.3481989708404818,0.19304433924316966,2018-06-14
0.7241615331964408,0.05612998522895125,0.33447684391080656,0.18425693864290354,2018-06-13
0.7684234542550764,0.0,0.4939965694682691,0.9023484637519725,2018-06-12
0.70134610997034,0.0,0.5660377358490578,0.9739162721618863,2018-06-11
0.6986082591832079,0.0,0.564322469982848,1.0,2018-06-10
0.7200547570157427,0.0,0.5866209262435689,0.9068659302577432,2018-06-09
0.7200547570157427,0.0,0.5917667238421949,0.9499365698196108,2018-06-08
0.6872005475701575,0.0,0.5025728987993148,0.6147158018503048,2018-06-07
0.6415697011179557,0.010339734121122598,0.43224699828473234,0.3846034840186887,2018-06-06
0.5995893223819302,0.011816838995568686,0.28987993138936474,0.2667471147003311,2018-06-05
0.6463609399954369,0.22008862629246675,0.27958833619211276,0.201212908815248,2018-06-04
0.7104722792607803,0.14918759231905465,0.4562607204116631,0.7057767876481327,2018-06-03
0.7387634040611454,0.0,0.48027444253859386,0.9419845911073982,2018-06-02
0.8491900524754734,0.0014771048744460858,0.36535162950257316,0.5246449456975774,2018-06-01
0.8430298882044263,0.010339734121122598,0.409948542024015,0.4326247718060584,2018-05-31
0.8001368925393566,0.0,0.5128644939965703,0.8359169528760172,2018-05-30
0.7889573351585673,0.0,0.5334476843910814,0.9482966675949133,2018-05-29
0.7723020762035135,0.007385524372230428,0.4545454545454568,0.5125158575450973,2018-05-28
0.7339721651836641,0.0,0.48542024013721985,0.5424363377579752,2018-05-27
0.754734200319416,0.020679468242245196,0.39108061749571377,0.22946254525201892,2018-05-26
0.7652292950034223,0.03988183161004431,0.38250428816466453,0.4548717472694081,2018-05-25
0.7275838466803559,0.0,0.5385934819897074,0.8742844766236579,2018-05-24
0.7049965776865161,0.0,0.478559176672384,0.8203533525170953,2018-05-23
0.6536618754277892,0.0310192023633678,0.5042881646655211,0.31052940994461464,2018-05-22
0.704768423454255,0.0,0.5728987993138936,0.8811225594851326,2018-05-21
0.6497832534793521,0.11964549483013293,0.48027444253859386,0.7645966768773786,2018-05-20
0.5963951631302761,0.06942392909896603,0.5540308747855924,0.33178625576286397,2018-05-19
0.5767738991558293,0.0,0.7221269296741006,0.9132089482966677,2018-05-18
0.6637006616472736,0.0,0.5540308747855924,0.8831956434295616,2018-05-17
0.6554871092858773,0.0,0.51629502572899,0.8804418453541261,2018-05-16
0.6789869952087612,0.0014771048744460858,0.415094339622641,0.4073145827531793,2018-05-15
0.7275838466803559,0.0,0.41166380789022483,0.8441474055509144,2018-05-14
0.6504677161761351,0.0,0.5265866209262455,0.9141371948389493,2018-05-13
0.5660506502395619,0.0,0.5728987993138936,0.9033076518456635,2018-05-12
0.47091033538672145,0.0,0.564322469982848,0.8739441195581547,2018-05-11
0.6963267168605978,0.014771048744460856,0.329331046312177,0.24443825613416256,2018-05-10
0.7503992699064568,0.0,0.521440823327616,0.8432810421114515,2018-05-09
0.6659822039698837,0.0,0.6003430531732405,0.8775333395216437,2018-05-08
0.5571526351813827,0.0,0.6020583190394504,0.9034004764998917,2018-05-07
0.6388318503308237,0.0,0.5094339622641506,0.7106036696679972,2018-05-06
0.6579968058407484,0.0,0.45283018867924696,0.7163278566787339,2018-05-05
0.5767738991558293,0.022156573116691284,0.33790737564322626,0.18348339985766884,2018-05-04
0.6529774127310062,0.03988183161004431,0.4339622641509422,0.13165630124694452,2018-05-03
0.7435546429386265,0.008862629246676513,0.40480274442538544,0.42068133296203475,2018-05-02
0.5909194615560118,0.0,0.473413379073758,0.3224419072372289,2018-05-01
0.3018480492813142,0.03249630723781389,0.5042881646655211,0.1259321142362078,2017-11-30
0.349532283823865,0.0014771048744460858,0.5746140651801035,0.20173891518920758,2017-11-29
0.29796942733287707,0.0014771048744460858,0.5248713550600357,0.21015501717256102,2017-11-28
0.15240702715035365,0.0,0.5677530017152677,0.23085491506544137,2017-11-27
0.2534793520419804,0.026587887740029542,0.43224699828473234,0.2022339800117578,2017-11-26
0.44353182751540043,0.059084194977843424,0.25900514579759815,0.03697515393421826,2017-11-25
0.42870180241843486,0.0,0.35506003430531763,0.13963922151056654,2017-11-24
0.24252794889345197,0.0,0.4957118353344754,0.08768835669420465,2017-11-23
0.2788044718229523,0.007385524372230428,0.5231560891938258,0.1289643862743278,2017-11-22
0.38147387634040614,0.011816838995568686,0.3584905660377373,0.1557288282434481,2017-11-21
0.18412046543463384,0.0014771048744460858,0.4373927958833619,0.19486989077632352,2017-11-20
0.2799452429842574,0.023633677991137372,0.16638078902229836,0.12249760202976578,2017-11-19
0.2673967602099019,0.028064992614475624,0.2761578044596895,0.04560784677743742,2017-11-18
0.23522701346109973,0.0,0.5574614065180121,0.28469321451777596,2017-11-17
0.40930869267624914,0.023633677991137372,0.329331046312177,0.07141310065286674,2017-11-16
0.3570613734884782,0.0,0.5711835334476838,0.2607135121755005,2017-11-15
0.32511978097193706,0.0,0.7118353344768451,0.05847953216374269,2017-11-14
0.3091489847136665,0.0,0.7289879931389365,0.05956248646307126,2017-11-13
0.2947752680812229,0.0,0.7409948542024019,0.24149880875027074,2017-11-12
0.17978553502167466,0.0,0.8233276157804461,0.3053931124106563,2017-11-11
0.1453342459502624,0.0,0.6775300171526588,0.3299297626783007,2017-11-10
0.38421172712753826,0.019202363367799114,0.4682675814751285,0.11924873913178008,2017-11-09
0.3935660506502396,0.0,0.6380789022298465,0.1820910300442464,2017-11-08
0.3477070499657769,0.0,0.6569468267581478,0.301061295213342,2017-11-07
0.4971480720967374,0.0029542097488921715,0.4751286449399643,0.15446022463566322,2017-11-06
0.4887063655030801,0.0812407680945347,0.47684391080617416,0.019586002042142395,2017-11-05
0.3625370750627424,0.0,0.7169811320754746,0.1677960332931093,2017-11-04
0.5222450376454484,0.05760709010339734,0.5351629502572912,0.20712274513444104,2017-11-03
0.5261236595938855,0.1964549483013294,0.5180102915951963,0.02602184473529503,2017-11-02
0.3912845083276295,0.05465288035450517,0.632933104631217,0.05550914322844147,2017-11-01
0.4478667579283596,0.0,0.3979416809605496,0.18246232866115905,2017-10-31
0.5023956194387406,0.41358936484490394,0.0274442538593469,0.12729354249822086,2017-10-30
0.4955509924709104,0.2880354505169867,0.3396226415094361,0.045081840403477826,2017-10-29
0.5516769336071184,0.05612998522895125,0.39108061749571377,0.24465484699402829,2017-10-28
0.4713666438512435,0.0,0.4596912521440828,0.20105820105820105,2017-10-27
0.48254620123203285,0.0,0.39108061749571377,0.2833317862557629,2017-10-26
0.5644535706137349,0.0,0.329331046312177,0.23599121259939973,2017-10-25
0.6789869952087612,0.09010339734121121,0.31217838765008565,0.149014511587611,2017-10-24
0.6655258955053617,0.0,0.5283018867924518,0.27114081500046416,2017-10-23
0.6433949349760438,0.0,0.6500857632933119,0.2996689253999196,2017-10-22
0.6516084873374401,0.0,0.627787307032591,0.33166248955722644,2017-10-21
0.5973077800593201,0.0,0.5608919382504283,0.41146075064203724,2017-10-20
0.6488706365503081,0.0,0.46998284734133833,0.28546675330301063,2017-10-19
0.6171571982660278,0.0,0.5831903945111492,0.42040285899935026,2017-10-18
0.5090120921743099,0.0,0.5677530017152677,0.298585971100591,2017-10-17
0.43600273785078714,0.0014771048744460858,0.5677530017152677,0.21244469197685573,2017-10-16
0.6785306867442391,0.121122599704579,0.32418524871355103,0.07425972338253041,2017-10-15
0.6625598904859685,0.016248153618906944,0.5986277873070343,0.07367183390575203,2017-10-14
0.5758612822267852,0.007385524372230428,0.6586620926243576,0.19697391627216188,2017-10-13
0.5138033310517911,0.0,0.7409948542024019,0.4714873603762493,2017-10-12
0.515172256445357,0.0,0.6895368782161242,0.14765308332559793,2017-10-11
0.6548026465890943,0.0,0.5403087478559172,0.3184813886568273,2017-10-10
0.6611909650924025,0.05022156573116691,0.4425385934819879,0.07283641201769857,2017-10-09
0.7679671457905544,0.03545051698670605,0.3584905660377373,0.2785358457873078,2017-10-08
0.6684919005247547,0.023633677991137372,0.4511149228130371,0.11262724713017111,2017-10-07
0.6283367556468173,0.0,0.5300171526586617,0.41941272935424984,2017-10-06
0.6411133926534338,0.0,0.521440823327616,0.3831801726538569,2017-10-05
0.7389915582934063,0.06942392909896603,0.5608919382504283,0.12840743834895882,2017-10-04
0.6383755418663016,0.0,0.7495711835334475,0.5085243974132864,2017-10-03
0.5993611681496692,0.0,0.7427101200686117,0.5122992666852316,2017-10-02
0.5443759981747662,0.0,0.7015437392795896,0.5445403632538136,2017-10-01
0.5521332420716405,0.0,0.6775300171526588,0.4796559299483276,2017-09-30
0.5475701574264202,0.007385524372230428,0.5437392795883369,0.39499984529224297,2017-09-29
0.6071184120465435,0.0,0.48370497427101355,0.42928308425384454,2017-09-28
0.8275154004106775,0.04135893648449039,0.3859348198970842,0.3341996967727962,2017-09-27
0.862194843714351,0.0,0.48542024013721985,0.44623905442618894,2017-09-26
0.8884325804243669,0.0,0.5317324185248715,0.519756180574894,2017-09-25
0.8795345653661875,0.0,0.5403087478559172,0.5333704631950247,2017-09-24
0.8277435546429386,0.0,0.5317324185248715,0.5118660849655002,2017-09-23
0.7702486881131645,0.0,0.5780445969125232,0.5578452303598502,2017-09-22
0.7777777777777778,0.0,0.579759862778733,0.5701599678207866,2017-09-21
0.8238649326945015,0.0,0.5300171526586617,0.4257248058417649,2017-09-20
0.8181610768879762,0.0,0.5300171526586617,0.46362820631826485,2017-09-19
0.7976271959844856,0.0,0.5506003430531763,0.48185278009839416,2017-09-18
0.8129135295459731,0.0,0.5694682675814775,0.5295646523716699,2017-09-17
0.7992242756103126,0.0,0.590051457975985,0.5719855193539405,2017-09-16
0.781884553958476,0.0,0.5334476843910814,0.5433027011974381,2017-09-15
0.7741273100616016,0.0,0.4168096054888508,0.5984405458089669,2017-09-14
0.7485740360483688,0.0,0.4065180102915953,0.5816702249450788,2017-09-13
0.7177732146931326,0.0,0.4871355060034297,0.6287323246387574,2017-09-12
0.6687200547570158,0.0,0.6620926243567737,0.6060212259042669,2017-09-11
0.6208076659822039,0.0,0.7495711835334475,0.6329403756304341,2017-09-10
0.6402007757243897,0.0,0.6981132075471699,0.6175624245799685,2017-09-09
0.5975359342915811,0.016248153618906944,0.5265866209262455,0.31025093598193015,2017-09-08
0.647273556924481,0.16100443131462333,0.38250428816466453,0.3184195055540085,2017-09-07
0.6657540497376226,0.0,0.4288164665523162,0.29691512732448405,2017-09-06
0.7056810403832992,0.0044313146233382564,0.32075471698113134,0.49215631671772025,2017-09-05
0.6926762491444216,0.08271787296898078,0.30874785591766596,0.13020204833070328,2017-09-04
0.5979922427561031,0.0620384047267356,0.43053173241852605,0.12228101116990006,2017-09-03
0.6162445813369839,0.0,0.6054888507718701,0.7224542838577926,2017-09-02
0.5697011179557381,0.0,0.5969125214408244,0.6917912064110895,2017-09-01
0.6226328998402921,0.0,0.5077186963979443,0.22698722113926792,2017-08-31
0.7255304585900069,0.0014771048744460858,0.4819897084048037,0.45171570902565056,2017-08-30
0.725758612822268,0.0,0.6106346483704996,0.009189640768588136,2017-08-29
0.7091033538672142,0.0,0.6689536878216131,0.6889755252328352,2017-08-28
0.6867442391056354,0.0,0.6775300171526588,0.6336520313128501,2017-08-27
0.6703171343828428,0.0,0.6620926243567737,0.6780531575853214,2017-08-26
